Nf,time_s,final_loss
1000,10.82560682296753,9.784964754364999e-06
1473,9.435747623443604,9.89356427354325e-06
1947,6.222368001937866,9.834490696403201e-06
2421,6.248684644699097,9.952318795279878e-06
2894,19.759036540985107,9.973008137061379e-06
3368,20.184715747833252,9.985304744287707e-06
3842,23.859977960586548,9.984731038748324e-06
4315,82.28005480766296,9.867045197401543e-05
4789,26.14349126815796,9.528903840384922e-06
5263,32.42744493484497,9.725718962041492e-06
5736,6.906288146972656,9.738182972831369e-06
6210,23.976070404052734,9.484641580500623e-06
6684,18.709153413772583,9.931717505252329e-06
7157,17.437150716781616,9.942999915867378e-06
7631,24.083117723464966,9.342656627849912e-06
8105,32.995410203933716,9.91720654056551e-06
8578,49.411218881607056,9.944872201718029e-06
9052,16.913987398147583,9.868481394773024e-06
9526,20.55272364616394,9.961564715836933e-06
10000,21.081563234329224,9.884305832679506e-06
